utterance,label,intent
do i have a dentist appointment on monday morning,6,calendar_query
do i have a meeting on saturday march twenty fifth,6,calendar_query
is my calendar free for thursday,6,calendar_query
what important dates are there in my calendar this month,6,calendar_query
tell me about the meetings over a period of time,6,calendar_query
time time is the holiday party at the office,6,calendar_query
today's schedule,6,calendar_query
what have i got going on between three and four pm today,6,calendar_query
hows many more reminders are left,6,calendar_query
is the birthday event on fifteenth of this month true,6,calendar_query
tell me what is on my schedule for today,6,calendar_query
do i have anything planned for the twenty first,6,calendar_query
is my schedule full for tomorrow from eight am to two pm,6,calendar_query
what meetings do i have between eight ten today,6,calendar_query
need information about events before shift ends,6,calendar_query
is there any pending reminder for me,6,calendar_query
when and where is june's birthday party,6,calendar_query
what am i up to this weekend,6,calendar_query
meeting july calendar,6,calendar_query
what day is the meeting on,6,calendar_query
which day this week do i have plans,6,calendar_query
is calendar event true,6,calendar_query
is there any events planned for the next three months,6,calendar_query
tell me what is on my calendar for tomorrow,6,calendar_query
where is the event today,6,calendar_query
search schedules for this week,6,calendar_query
any upcoming events,6,calendar_query
do i have any off days this week,6,calendar_query
rahul marriage reminder,6,calendar_query
when is the next office meeting,6,calendar_query
is there any event today in my calendar,6,calendar_query
where am i supposed to be by this time tomorrow,6,calendar_query
what events are this week,6,calendar_query
i needed to prepare for a meeting,6,calendar_query
when is my doctor's appointment,6,calendar_query
events happening between eight am and five pm today,6,calendar_query
what is my next reminder,6,calendar_query
how soon is my anniversary,6,calendar_query
what meetings are available in march,6,calendar_query
what is on the agenda for the four pm meeting with joe,6,calendar_query
tell me what is on the schedule for july seventh,6,calendar_query
where is tuesday's morning meeting,6,calendar_query
my events,6,calendar_query
what's my next appointment,6,calendar_query
whats going on in my calendar,6,calendar_query
what else is on the list,6,calendar_query
what time does the dinner party start tonight,6,calendar_query
do i have a sales meeting today,6,calendar_query
please tell me when's my financial meeting,6,calendar_query
confirm that my notification is set to remind me when i leave,6,calendar_query
do i have a meeting today,6,calendar_query
shall we meet for today's party,6,calendar_query
let's go through all pending reminders,6,calendar_query
is it true that susan's birthday is on march first,6,calendar_query
what events are scheduled this week,6,calendar_query
march one is susan's birthday right,6,calendar_query
what on my calendar,6,calendar_query
is this program is scheduled,6,calendar_query
tell me when the hockey game tickets are for,6,calendar_query
tell me about my upcoming week,6,calendar_query
latest events,6,calendar_query
when is bank holiday,6,calendar_query
what day is this event scheduled for,6,calendar_query
give me the reminders,6,calendar_query
show me my calendar event this friday afternoon,6,calendar_query
is there a chili cookoff this weekend,6,calendar_query
what events are scheduled for me to do today,6,calendar_query
what are the pending reminder for today evening,6,calendar_query
do i have a doctors appointment today,6,calendar_query
is jimmie's party on friday cancelled,6,calendar_query
what do i have scheduled on july seventh,6,calendar_query
am i busy on wednesday evening,6,calendar_query
what events do i have scheduled today,6,calendar_query
what is on the agenda for today,6,calendar_query
when the meeting start,6,calendar_query
on my calendar are there any birthdays,6,calendar_query
am i free on sunday day,6,calendar_query
do i have any get togethers this week,6,calendar_query
please tell me the main points of my two hundred meeting from this afternoon,6,calendar_query
can you tell me the next scheduled event,6,calendar_query
anything interesting happening next friday,6,calendar_query
how many calories did i burn between three and five today,6,calendar_query
can you tell me what's on the schedule for tomorrow,6,calendar_query
do i have any thing going on at five,6,calendar_query
what's coming up this week,6,calendar_query
do the knicks have a game at home tonight,6,calendar_query
do i have free time next tuesday to schedule a meeting,6,calendar_query
how many things do i have planned tonight,6,calendar_query
hey please provide information about events by the end of the day,6,calendar_query
let me know about upcoming events,6,calendar_query
do i have anything scheduled in my events,6,calendar_query
please check my reminders,6,calendar_query
what time do i have a doctors appointment on the twenty second,6,calendar_query
what are the upcoming reminders,6,calendar_query
what time am i supposed to pick up john again,6,calendar_query
what time is the evening meeting i have with john,6,calendar_query
show me future events,6,calendar_query
list all the events in my march calendar,6,calendar_query
did you add tomorrow's meeting to my calendar,6,calendar_query
when is the doctor's appointment,6,calendar_query
which is the next event coming up,6,calendar_query
what is scheduled on my calendar today,6,calendar_query
is the thanks giving event on fourteenth of this month true,6,calendar_query
please check my coming up events,6,calendar_query
do i have any meetings on friday's afternoon,6,calendar_query
do i have any events scheduled today,6,calendar_query
is there any program for tomorrow evening,6,calendar_query
notify me about the meetings over a period of some days,6,calendar_query
open events this week,6,calendar_query
do i have any calendar events this month,6,calendar_query
what are my reminders for this week,6,calendar_query
what events are going to happen in my city between two four pm today,6,calendar_query
is the balloon festival this weekend,6,calendar_query
who is scheduled for tomorrow's meeting,6,calendar_query
does my calendar say i'm free on april one two thousand and seventeen,6,calendar_query
from four to six when do i have a free break,6,calendar_query
are there any meetings set for next wednesday,6,calendar_query
what is my schedule for tomorrow morning,6,calendar_query
is mary's birthday party tonight,6,calendar_query
tell me what's happening this week,6,calendar_query
do i have a busy day today,6,calendar_query
what are meeting scheduled for today,6,calendar_query
what is my next event,6,calendar_query
what time is the party tonight,6,calendar_query
am i on vacation this week,6,calendar_query
what meetings do i have next thursday,6,calendar_query
what's going on between three hundred and thirty and four,6,calendar_query
do i have a party tomorrow save on my calendar,6,calendar_query
when monet's exhibition takes place,6,calendar_query
do i have meeting with steve this week,6,calendar_query
what time do i work tomorrow,6,calendar_query
when is dale's birthday,6,calendar_query
give me today's calendar events after six pm,6,calendar_query
can you check the facts on this issue,6,calendar_query
what's my next events,6,calendar_query
what date is my anniversary,6,calendar_query
show me my events,6,calendar_query
is there valet service at the event,6,calendar_query
show me my meetings this friday,6,calendar_query
what's on my schedule this week,6,calendar_query
are there any events schedule for this week,6,calendar_query
show me my reminders,6,calendar_query
my weekly plan,6,calendar_query
what are my plans for today,6,calendar_query
pawel prepare the meeting with john,6,calendar_query
when is my next appointment with dr smith,6,calendar_query
whats my schedule today,6,calendar_query
show todays reminders,6,calendar_query
make a list of all the halloween events going around in new york,6,calendar_query
what is happening this weekend,6,calendar_query
first week of march meetings,6,calendar_query
are there any events on my calendar for this week,6,calendar_query
please show today meting with clients,6,calendar_query
do i have any pending reminder,6,calendar_query
can you pull up the latest time so i won't be late for my appointment,6,calendar_query
what do i have next to do,6,calendar_query
do i have a date for tonight,6,calendar_query
tell me if there are any events from three to five,6,calendar_query
remove standup on friday at ten am,7,calendar_remove
update the calendar with the last event removed,7,calendar_remove
take away all events,7,calendar_remove
erase next calendar event,7,calendar_remove
clear my schedule for today,7,calendar_remove
cancel everything on my calendar,7,calendar_remove
cancel my meeting tomorrow,7,calendar_remove
hey olly make sure my calendar is completely clear tomorrow,7,calendar_remove
can you delete the doctors appointment i had tuesday,7,calendar_remove
i wish this event to be removed from my calendar,7,calendar_remove
remove my dinner event for monday,7,calendar_remove
please clear jeff's birthday from the calendar,7,calendar_remove
can you please disregard the party that i will be going to this weekend on my calendar,7,calendar_remove
clear all events on my calendar,7,calendar_remove
i need everything deleted from calendar please,7,calendar_remove
remove next meeting today in my calendar,7,calendar_remove
cancel the breakfast at tiffany's house,7,calendar_remove
remove the fundraiser for dolphines in april,7,calendar_remove
please clear out my calendar completely,7,calendar_remove
delete meeting,7,calendar_remove
can you take off the next event on my calendar,7,calendar_remove
remove the doctor's appointment i added to my calendar for february twelfth at nine am,7,calendar_remove
hey olly on the twentieth clear my calendar,7,calendar_remove
cancel my event on june nineteenth,7,calendar_remove
remove all upcoming events please,7,calendar_remove
clean my calendar,7,calendar_remove
remove all events from my calendar,7,calendar_remove
hi olly please cancel all the programs for friday,7,calendar_remove
i don't want to attend the dinner on march first any more so could you remove it from my agenda,7,calendar_remove
please delete all meetings of today after seven pm,7,calendar_remove
cancel business meeting on wednesday,7,calendar_remove
delete appointment at time,7,calendar_remove
delete my dentist appointment,7,calendar_remove
erase my next calendar event,7,calendar_remove
i want you to remove this event,7,calendar_remove
remove today's meeting at evening,7,calendar_remove
delete all my appointments for today,7,calendar_remove
cancel all my appointments,7,calendar_remove
remove calendar events for this week,7,calendar_remove
remove sample meeting from calendar app,7,calendar_remove
get rid of everything on my calendar,7,calendar_remove
please delete this calendar event,7,calendar_remove
hi olly please remove the birthday event on coming sunday,7,calendar_remove
remove all the reminders from the calendar,7,calendar_remove
remove all the events and schedules,7,calendar_remove
delete my next scheduled event please,7,calendar_remove
cancel tomorrow's meeting,7,calendar_remove
can you delete all events from my calendar,7,calendar_remove
delete event for tuesday,7,calendar_remove
clear my day on the twenty ninth,7,calendar_remove
clear everything from the calendar,7,calendar_remove
delete the events from the calendar on twenty eighth march,7,calendar_remove
remove the event from monday,7,calendar_remove
take off the doctor's appointment on march twentieth,7,calendar_remove
cancel meeting at three,7,calendar_remove
delete all recurring staff meetings,7,calendar_remove
remove all the events of last month from the calendar,7,calendar_remove
i'm not doing thing this week,7,calendar_remove
delete all events for the next five days,7,calendar_remove
can you delete the dentist appointment,7,calendar_remove
please remove my next event,7,calendar_remove
delete my meeting for one pm on march nineteenth,7,calendar_remove
