utterance,label,intent
can you tell me the total cost of my bills please,7.0,bill_balance
what is the total amount due on my electricity bill,7.0,bill_balance
what am i being charged for my water bill,7.0,bill_balance
tell me how much my cable bill is,7.0,bill_balance
what is the total for my utilities bill this month,7.0,bill_balance
how much do i owe for my gas and phone bills,7.0,bill_balance
tell me what is owed for my water and gas bills,7.0,bill_balance
i need to know the amounts due for my utilities and cable bills,7.0,bill_balance
let me know how much money i will need to spend on paying bills,7.0,bill_balance
please let me know how much my gas bill is,7.0,bill_balance
i need to know the cost of the cable bill,7.0,bill_balance
how much in total will i be paying for bills,7.0,bill_balance
what do i owe for my utilities bill,7.0,bill_balance
please give me the full balance on my water bill,7.0,bill_balance
how much is the total due for my pgw gas bill,7.0,bill_balance
what's the amount due on my latest sprint bill,7.0,bill_balance
"i need the dollar amount due on my verizon bill, please",7.0,bill_balance
can you tell me what the amount on my directv bill is,7.0,bill_balance
remind me of the invoice total for my plumbing bill,7.0,bill_balance
tell me what amount i have to pay for my directv bill please,7.0,bill_balance
i need to know my bill total for my verizon payment due this month,7.0,bill_balance
please find the current balance on my con edison bill,7.0,bill_balance
what's the balance on my sprint account,7.0,bill_balance
how much is my xfinity bill this month,7.0,bill_balance
what's the cost of my dte bill plus my electricity bill,7.0,bill_balance
my dte bill is how much,7.0,bill_balance
what is my dte bill this month,7.0,bill_balance
how much are my electric and heating bills,7.0,bill_balance
my dte and water bills are how much,7.0,bill_balance
my water bill is how much this month,7.0,bill_balance
how much is my electric bill for this month,7.0,bill_balance
how much are my xfinity and dte bills,7.0,bill_balance
how much are my cable and water bills,7.0,bill_balance
how much do i have to pay on my bills,7.0,bill_balance
can you check the balance on the water bill,7.0,bill_balance
how much do i have to pay for my cable bill,7.0,bill_balance
how much do i owe on my cable bill,7.0,bill_balance
can you find out how much i owe on my bills,7.0,bill_balance
can you check and see how much i owe on my cable bill,7.0,bill_balance
do you know how much i owe on my cable bill,7.0,bill_balance
how much do i need to pay on my bills,7.0,bill_balance
can you tell me how much i owe on my cable bill,7.0,bill_balance
how much is my comcast bill,7.0,bill_balance
what is the amount on my comcast bill,7.0,bill_balance
what is the my comcast bill this month,7.0,bill_balance
what do i owe bill wise,7.0,bill_balance
do i have any due bills and how much,7.0,bill_balance
do i still owe any bills,7.0,bill_balance
how much do i have to pay for my bills this month,7.0,bill_balance
do i owe any bills,7.0,bill_balance
what's the final amount of all the money i need to pay in bills this month,7.0,bill_balance
add all my bills for this month and tell me the total,7.0,bill_balance
what's the sum of all i owe on bills this month,7.0,bill_balance
what's the total i owe on all my bills,7.0,bill_balance
what's the water bill,7.0,bill_balance
how much are all my bills combined,7.0,bill_balance
what's my mortgage payment going to be this month,7.0,bill_balance
what do i owe on the car this month,7.0,bill_balance
how much are utilities,7.0,bill_balance
how much is my gas bill,7.0,bill_balance
how much is my internet bill,7.0,bill_balance
how much is my cable bill,7.0,bill_balance
how much is my rent,7.0,bill_balance
how much is my cable bill for,7.0,bill_balance
how much is my current water bill for,7.0,bill_balance
how much is my electric bill for,7.0,bill_balance
how much is my water bill for,7.0,bill_balance
how much is my current cable bill for,7.0,bill_balance
what is the amount on my water bill,7.0,bill_balance
how much do i have on credit card bill,7.0,bill_balance
what is the balance on my bills,7.0,bill_balance
what is my domain name bill,7.0,bill_balance
how much is my groceries and gas bill,7.0,bill_balance
what is the cost of water and electric this month,7.0,bill_balance
what is the amount of balance i have to pay on my bill,7.0,bill_balance
how much do i owe on bills,7.0,bill_balance
how much on bills to i have to pay,7.0,bill_balance
what is my email subscriction services bill,7.0,bill_balance
when should i pay my bill by,8.0,bill_due
when is my car insurance due,8.0,bill_due
when's the gas bill due,8.0,bill_due
when do i pay the utilities,8.0,bill_due
do i pay my rent this week,8.0,bill_due
i need to know when i must pay my car bill,8.0,bill_due
how much is my water bill,8.0,bill_due
is my bill due this week,8.0,bill_due
how much time left to pay my bill,8.0,bill_due
what day is my car insurance due,8.0,bill_due
when's the electric bill due,8.0,bill_due
when's the next phone bill,8.0,bill_due
when is my next car payment,8.0,bill_due
when is too late to pay my cable bill,8.0,bill_due
can you alert me when my phone bill is due,8.0,bill_due
on what day do i pay my car payment,8.0,bill_due
how can i know when my cable bill is due,8.0,bill_due
what day do i have to pay for my capital one card,8.0,bill_due
how long do i have left to pay for my chase credit card,8.0,bill_due
what is the due date of my att bill,8.0,bill_due
when is my xfinity bill due,8.0,bill_due
how many more days before my verizon bill is due,8.0,bill_due
i cant remember when my bill is due,8.0,bill_due
what is the due date of my bill,8.0,bill_due
what day is my bill due,8.0,bill_due
when is my bill due,8.0,bill_due
tell me when my bill will be due,8.0,bill_due
how do i locate when my gas bill is do,8.0,bill_due
i would like to know my electric bills date it needs to be payed,8.0,bill_due
i need to know where to locate when my gas bill is due,8.0,bill_due
can you tell me when my electric bill is due,8.0,bill_due
i need to know the due date for my credit card,8.0,bill_due
where should i look for when my gas bill is due,8.0,bill_due
can you tell me the date my credit card is due,8.0,bill_due
i'd like to find the date that my gas bill is due,8.0,bill_due
how do i know when to pay my gas bill,8.0,bill_due
when do i have to pay my water bill by,8.0,bill_due
when do i have to pay my electric bill by,8.0,bill_due
when do i have to pay my internet bill by,8.0,bill_due
when do i have to pay my gas bill by,8.0,bill_due
tell me when i have to pay my bill,8.0,bill_due
what date do i have to pay my bill,8.0,bill_due
